Label_division,Label_groupe,Label_classe,Label_sous_classe,Code_sous_classe,code_coicop,adjusted_bdf,start,stop,origin,categorie_fiscale
"meubles, articles de menage et entretien courant de la maison","articles de ménage en textile (literie, linge de maison, autre textile d'ameublement)",articles de literie et autres articles de ménage en textile,"Articles de literie ( futons, oreillers, couettes, couvertures, draps, alèses...)",5211,05.2.1.1,05.2.1.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","articles de ménage en textile (literie, linge de maison, autre textile d'ameublement)",articles de literie et autres articles de ménage en textile,"Autres articles de ménage en textile (tissu d'ameublement, voilages, linge de maison, de toilette, autres textiles) yc réparation",5212,05.2.1.2,05.2.1.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,gros appareils ménagers électriques,"Réfrigérateurs, congélateurs et réfriigérateurs-congélateurs et caves à vin",5311,05.3.1.1,05.3.1.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,gros appareils ménagers électriques,"Lave linge, sèche linge et lave vaisselle",5312,05.3.1.2,05.3.1.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,gros appareils ménagers électriques,Gros appareils de cuisson,5313,05.3.1.3,05.3.1.3,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,gros appareils ménagers électriques,Appareils de chauffage et de climatisation,5314,05.3.1.4,05.3.1.4,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,gros appareils ménagers électriques,Appareils de nettoyage,5315,05.3.1.5,05.3.1.5,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,gros appareils ménagers électriques,Machine à coudre et à tricoter,5316,05.3.1.6,05.3.1.6,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,gros appareils ménagers électriques,Autres gros appareils ménagers,5317,05.3.1.7,05.3.1.7,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,petit électroménager,Petit électroménager,5321,05.3.2.1,05.3.2.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",gros appareils électroménagers yc de chauffage et réparation de ces appareils,réparation des appareils électroménagers,Réparation et entretien des appareils électroménagers,5331,05.3.3.1,05.3.3.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette yc réparation","Verrerie et cristallerie, vaisselle, articles de ménage ou de toilette en faïence, grès...",5411,05.4.1.1,05.4.1.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette yc réparation",Coutellerie et argenterie,5412,05.4.1.2,05.4.1.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette yc réparation",Ustensiles de cuisine et autres articles de ménage,5413,05.4.1.3,05.4.1.3,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette","verrerie, vaisselle, ustensiles de cuisine et article de ménage ou toilette yc réparation","Réparation et entretien, verrerie, vaisselle et autres ustensiles de cuisine",5414,05.4.1.4,05.4.1.4,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","outillage pour la maison et le jardin, outillage sai",gros outillage,Gros outillage de bricolage,5511,05.5.1.1,05.5.1.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","outillage pour la maison et le jardin, outillage sai",gros outillage,Gros outillage de jardinage,5512,05.5.1.2,05.5.1.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","outillage pour la maison et le jardin, outillage sai",gros outillage,Réparation du gros outillage,5513,05.5.1.3,05.5.3.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","outillage pour la maison et le jardin, outillage sai","petit outillage et accessoires de bricolage et jardinage, matériaux extérieurs
",Petit outillage et accessoires divers de bricolage,5521,05.5.2.1,05.5.2.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","outillage pour la maison et le jardin, outillage sai","petit outillage et accessoires de bricolage et jardinage, matériaux extérieurs
","Petit outillage et accessoires divers de jardinage, matériaux d’aménagement extérieur",5522,05.5.2.2,05.5.2.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","outillage pour la maison et le jardin, outillage sai","petit outillage et accessoires de bricolage et jardinage, matériaux extérieurs
",Réparation des petits outillages,5523,05.5.2.3,05.5.3.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","biens et services pour l’entretien courant du logement (produits et articles d'entretien, services domestiques ou d'entretien pour le logement",articles de ménage,Produits de nettoyage et d’entretien,5611,05.6.1.1,05.6.1.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","biens et services pour l’entretien courant du logement (produits et articles d'entretien, services domestiques ou d'entretien pour le logement",articles de ménage,"Autres produits ménagers (articles papier et plastique, brosserie, produits divers)",5612,05.6.1.2,05.6.1.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison","biens et services pour l’entretien courant du logement (produits et articles d'entretien, services domestiques ou d'entretien pour le logement",services domestiques et autres services pour le logement,"Services domestiques (ménage, garde enfant, jardinage...)",5621,05.6.2.1,05.6.2.1,1994,2024,BDF,tva_taux_intermediaire
"meubles, articles de menage et entretien courant de la maison","biens et services pour l’entretien courant du logement (produits et articles d'entretien, services domestiques ou d'entretien pour le logement",services domestiques et autres services pour le logement,"Autres services d’entretien pour le logement (blanchisserie, location appareils, désinsectisation, double de clé)",5622,05.6.2.2,05.6.2.2,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",autres dépenses en équipement,autres dépenses en équipement,Autres dépenses en équipement : personnes vivant hors du domicile au moins un jour par semaine,5711,05.7.1.1,05.7.1.1,1994,2024,BDF,tva_taux_plein
"meubles, articles de menage et entretien courant de la maison",autres dépenses en équipement,autres dépenses en équipement,Autres dépenses en équipement : cadeau offert (à destination d’un autre ménage),5712,05.7.1.2,05.7.1.2,1994,2024,BDF,tva_taux_plein
sante,"produits et appareils thérapeutiques, matériel médical","produits pharmaceutiques, appareils et matériels thérapeutiques","Produits pharmaceutiques à ingurgiter et traitants, compléments alimentaires, vitamines et minéraux",6111,06.1.1.1,06.1.1.1,1994,2024,BDF,tva_taux_super_reduit
sante,"produits et appareils thérapeutiques, matériel médical","produits pharmaceutiques, appareils et matériels thérapeutiques",Autres produits pharmaceutiques,6112,06.1.1.2,06.1.1.2,1994,2024,BDF,tva_taux_plein
sante,"produits et appareils thérapeutiques, matériel médical","produits pharmaceutiques, appareils et matériels thérapeutiques","Appareils et matériels thérapeutiques (lunettes, prothèses...)",6113,06.1.1.3,06.1.1.3,1994,2024,BDF,tva_taux_reduit
sante,services de consultation externe,"services médicaux, dépenses médicales sai",Services médicaux,6211,06.2.1.1,06.2.1.1,1994,2024,BDF,
sante,services de consultation externe,soins dentaires,"Dentiste, orthodontie",6221,06.2.2.1,06.2.2.1,1994,2024,BDF,
sante,services de consultation externe,"services paramédicaux (labo, radio, soins des auxiliaires médicaux et paramédicaux...)",Services des laboratoires d’analyse médicale et des cabinets de radiologie,6231,06.2.3.1,06.2.3.1,1994,2024,BDF,
sante,services de consultation externe,"services paramédicaux (labo, radio, soins des auxiliaires médicaux et paramédicaux...)","Services des auxiliaires médicaux (infirmier, kiné...)",6232,06.2.3.2,06.2.3.2,1994,2024,BDF,
sante,services de consultation externe,"services paramédicaux (labo, radio, soins des auxiliaires médicaux et paramédicaux...)","Services extra-hospitaliers (ambulance, location matériel)",6233,06.2.3.3,06.2.3.3,1994,2024,BDF,
sante,services et soins hospitaliers,services et soins hospitaliers,Services et soins hospitaliers,6311,06.3.1.1,06.3.1.1,1994,2024,BDF,
sante,autres dépenses de santé,autres dépenses de santé,Autres dépenses de santé : personnes vivant hors du domicile au moins un jour par semaine,6411,06.4.1.1,06.4.1.1,1994,2024,BDF,
sante,autres dépenses de santé,autres dépenses de santé,Autres dépenses de santé : cadeau offert (à destination d’un autre ménage),6412,06.4.1.2,06.4.1.2,1994,2024,BDF,
transports,achats de véhicules,achats d'automobiles,Achats d'automobiles neuves,7111,07.1.1.1,07.1.1.1,1994,2024,BDF,tva_taux_plein
transports,achats de véhicules,achats d'automobiles,Achats d'automobiles d'occasion,7112,07.1.1.2,07.1.1.2,1994,2024,BDF,tva_taux_plein
transports,achats de véhicules,achats de motocycles,Achats de motocycles neufs et occasion,7121,07.1.2.1,07.1.2.1,1994,2024,BDF,tva_taux_plein
transports,achats de véhicules,achats de cycles,Achats de cycles neufs et occasion,7131,07.1.3.1,07.1.3.1,1994,2024,BDF,tva_taux_plein
transports,achats de véhicules,achats d'autres véhicules,Achats d'autres véhicules neufs et occasion,7141,07.1.4.1,07.1.4.1,1994,2024,BDF,tva_taux_plein
transports,"frais d'utilisation de véhicules personnels (entretien, essence, garagiste, parking, péage)",pièces détachées et accessoires pour les véhicules personnels (hors ceux installés par un professionnel),"Pièces détachées, pneus et accessoires pour les véhicules personnels (hors ceux installés par un professionnel)",7211,07.2.1.1,07.2.1.1,1994,2024,BDF,tva_taux_plein
transports,"frais d'utilisation de véhicules personnels (entretien, essence, garagiste, parking, péage)","carburants et lubrifiants, antigel...","Carburants, électricité, huiles, lubrifiants...",7221,07.2.2.1,07.2.2.1,1994,2024,BDF,ticpe
transports,"frais d'utilisation de véhicules personnels (entretien, essence, garagiste, parking, péage)",services d’entretien et réparation des véhicules personnels,"Réparations, dépannages, révisions, lavage, entretien et contrôle technique",7231,07.2.3.1,07.2.3.1,1994,2024,BDF,tva_taux_plein
transports,"frais d'utilisation de véhicules personnels (entretien, essence, garagiste, parking, péage)",autres services liés à l’utilisation de véhicules personnels,"Services de location d’un local, frais de parking",7241,07.2.4.1,07.2.4.1,1994,2024,BDF,tva_taux_plein
transports,"frais d'utilisation de véhicules personnels (entretien, essence, garagiste, parking, péage)",autres services liés à l’utilisation de véhicules personnels,"Autres services liés à l’utilisation de véhicules personnels (péages, auto école, location véhicule)",7242,07.2.4.2,07.2.4.2,1994,2024,BDF,tva_taux_plein
transports,services de transport,services de transports de voyageurs par chemin de fer,Services de transports de voyageurs par chemin de fer,7311,07.3.1.1,07.3.1.1,1994,2011,BDF,tva_taux_reduit
transports,services de transport,services de transports de voyageurs par chemin de fer,Services de transports de voyageurs par chemin de fer,7311,07.3.1.1,07.3.1.1,2012,2024,BDF,tva_taux_intermediaire
transports,services de transport,services de transports de voyageurs par route,Services de transports de voyageurs par route yc car scolaire,7321,07.3.2.1,07.3.2.1,1994,2011,BDF,tva_taux_reduit
transports,services de transport,services de transports de voyageurs par route,Services de transports de voyageurs par route yc car scolaire,7321,07.3.2.1,07.3.2.1,2012,2024,BDF,tva_taux_intermediaire
transports,services de transport,services de transports de voyageurs par air,Services de transports de voyageurs par air,7331,07.3.3.1,07.3.3.1,1994,2011,BDF,tva_taux_reduit
transports,services de transport,services de transports de voyageurs par air,Services de transports de voyageurs par air,7331,07.3.3.1,07.3.3.1,2012,2024,BDF,tva_taux_intermediaire
transports,services de transport,services de transport par mer et voies navigables intérieures,Services de transport par mer et voies navigables intérieures,7341,07.3.4.1,07.3.4.1,1994,2011,BDF,tva_taux_reduit
transports,services de transport,services de transport par mer et voies navigables intérieures,Services de transport par mer et voies navigables intérieures,7341,07.3.4.1,07.3.4.1,2012,2024,BDF,tva_taux_intermediaire
transports,services de transport,services combinés de transport de voyageurs,Services combinés de transport de voyageurs,7351,07.3.5.1,07.3.5.1,1994,2011,BDF,tva_taux_reduit
transports,services de transport,services combinés de transport de voyageurs,Services combinés de transport de voyageurs,7351,07.3.5.1,07.3.5.1,2012,2024,BDF,tva_taux_intermediaire
transports,services de transport,autres services de transport,Autres services de transport,7361,07.3.6.1,07.4.9.1,1994,2024,BDF,tva_taux_plein
transports,autres dépenses de transport,autres dépenses de transport,"Autres dépenses de transport : cérémonie, séjours hors domicile, personnes vivant hors du domicile au moins un jour par semaine",7411,07.4.1.1,07.5.1.1,1994,2024,BDF,tva_taux_plein
transports,autres dépenses de transport,autres dépenses de transport,Autres dépenses de transport : cadeau offert (à destination d’un autre ménage),7412,07.4.1.2,07.5.1.2,1994,2024,BDF,tva_taux_plein
communications,communications et services postaux,services postaux,Services postaux,8111,08.1.1.1,07.4.1.1,1994,2024,BDF,
communications,communications et services postaux,achats de téléphones et télécopieurs,"Achats et réparation téléphones, télécopieurs et accessoires",8121,08.1.2.1,08.1.2.1,1994,2024,BDF,tva_taux_plein
communications,communications et services postaux,"services de téléphone, internet, recharges téléphones","Services de téléphone, internet, recharges téléphoniques",8131,08.1.3.1,08.3.1.1,1994,2024,BDF,tva_taux_plein
communications,communications et services postaux,autres dépenses de communications et services postaux,Autres dépenses de communications : cadeau offert (à destination d’un autre ménage),8141,08.1.4.1,08.4.1.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,"equipements audiovisuels, photographiques et informatiques","appareils de réception, d’enregistrement et de reproduction, du son et de l’image","Appareils de réception, d’enregistrement et de reproduction du son",9111,09.1.1.1,09.1.2.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,"equipements audiovisuels, photographiques et informatiques","appareils de réception, d’enregistrement et de reproduction, du son et de l’image","Téléviseurs, home cinéma, lecteur DVD de salon et portables",9112,09.1.1.2,09.1.2.2,1994,2024,BDF,tva_taux_plein
loisirs et culture,"equipements audiovisuels, photographiques et informatiques","equipement photographique et cinématographique, instruments d’optique",Equipement photographique et cinématographique,9121,09.1.2.1,09.1.1.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,"equipements audiovisuels, photographiques et informatiques","equipement photographique et cinématographique, instruments d’optique",Instruments d'optique,9122,09.1.2.2,09.1.1.2,1994,2024,BDF,tva_taux_plein
loisirs et culture,"equipements audiovisuels, photographiques et informatiques",equipement informatique,"Micro-ordinateurs, matériels et accessoires informatiques, consommables",9131,09.1.3.1,08.1.1.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,"equipements audiovisuels, photographiques et informatiques",supports d'enregistrement pour l'image et le son,Supports vierges ou enregistrés pour l’image et le son,9141,09.1.4.1,09.5.2.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,"equipements audiovisuels, photographiques et informatiques","réparation des équipements et accessoires audiovisuels, photographiques et informatiques","Réparation des équipements et accessoires audiovisuels, photographiques et informatiques",9151,09.1.5.1,09.4.1.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,autres biens durables importants du domaine des loisirs et de la culture,gros équipements pour les loisirs de plein air et les sports,Gros équipements pour les loisirs de plein air et les sports,9211,09.2.1.1,09.2.2.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,autres biens durables importants du domaine des loisirs et de la culture,instruments de musique et gros équipements pour les loisirs d’intérieur,Instruments de musique et accessoires,9221,09.2.2.1,09.5.1.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,autres biens durables importants du domaine des loisirs et de la culture,instruments de musique et gros équipements pour les loisirs d’intérieur,Gros équipements pour les loisirs d’intérieur,9222,09.2.2.2,09.1.2.3,1994,2024,BDF,tva_taux_plein
loisirs et culture,autres biens durables importants du domaine des loisirs et de la culture,"réparation et entretien de biens durables pour les loisirs, les sports et la culture","Réparation et entretien de biens durables pour les loisirs, les sports et la culture",9231,09.2.3.1,09.4.2.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,"autres articles et équipements de loisirs, de jardinage et animaux d’agrément","jeux, jouets et passe temps, articles de sport, de camping et de loisirs en plein air","Jeux, jouets et passe temps",9311,09.3.1.1,09.2.1.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,"autres articles et équipements de loisirs, de jardinage et animaux d’agrément","jeux, jouets et passe temps, articles de sport, de camping et de loisirs en plein air","Equipements de sport, de camping et de loisirs en plein air (pêche, chasse, ustensiles et vêtements spéciaux, matériel de camping)",9312,09.3.1.2,09.2.2.2,1994,2024,BDF,tva_taux_plein
loisirs et culture,"autres articles et équipements de loisirs, de jardinage et animaux d’agrément","horticulture, accessoires et frais de livraison","Horticulture, accessoires et frais de livraison",9321,09.3.2.1,09.3.1.1,1994,2015,BDF,tva_taux_plein
loisirs et culture,"autres articles et équipements de loisirs, de jardinage et animaux d’agrément","horticulture, accessoires et frais de livraison","Horticulture, accessoires et frais de livraison",9321,09.3.2.1,09.3.1.1,2016,2024,BDF,tva_taux_intermediaire
loisirs et culture,"autres articles et équipements de loisirs, de jardinage et animaux d’agrément",animaux d’agrément,Animaux d’agrément,9331,09.3.3.1,09.3.2.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,"autres articles et équipements de loisirs, de jardinage et animaux d’agrément",aliments autres animaux,Aliments autres animaux,9341,09.3.4.1,09.3.2.2,1994,2024,BDF,tva_taux_plein
loisirs et culture,"services sportifs, récréatifs et culturels",services sportifs et récréatifs,"Services sportifs et récréatifs (spectacles sportifs, participation loisirs, location matériel, cours et cotisations de loisirs, abonnement jeu vidéo... )",9411,09.4.1.1,09.4.2.2,1994,2014,BDF,tva_taux_reduit
loisirs et culture,"services sportifs, récréatifs et culturels",services sportifs et récréatifs,"Services sportifs et récréatifs (spectacles sportifs, participation loisirs, location matériel, cours et cotisations de loisirs, abonnement jeu vidéo... )",9411,09.4.1.1,09.4.2.2,2015,2024,BDF,tva_taux_intermediaire
loisirs et culture,"services sportifs, récréatifs et culturels",services culturels,"Cinémas, théâtres, salles de concert",9421,09.4.2.1,09.6.1.1,1994,2011,BDF,tva_taux_reduit
loisirs et culture,"services sportifs, récréatifs et culturels",services culturels,"Cinémas, théâtres, salles de concert",9421,09.4.2.1,09.6.1.1,2012,2013,BDF,tva_taux_intermediaire
loisirs et culture,"services sportifs, récréatifs et culturels",services culturels,"Cinémas, théâtres, salles de concert",9421,09.4.2.1,09.6.1.1,2014,2024,BDF,tva_taux_reduit
loisirs et culture,"services sportifs, récréatifs et culturels",services culturels,"Musées, jardins zoologiques et similaires",9422,09.4.2.2,09.6.1.2,1994,2011,BDF,tva_taux_reduit
loisirs et culture,"services sportifs, récréatifs et culturels",services culturels,"Musées, jardins zoologiques et similaires",9422,09.4.2.2,09.6.1.2,2012,2017,BDF,tva_taux_intermediaire
loisirs et culture,"services sportifs, récréatifs et culturels",services culturels,"Musées, jardins zoologiques et similaires",9422,09.4.2.2,09.6.1.2,2018,2024,BDF,tva_taux_reduit
loisirs et culture,"services sportifs, récréatifs et culturels",services culturels,"Services de télévision et de radiodiffusion (location, redevance, abonnement)",9423,09.4.2.3,09.6.9.1,1994,2011,BDF,tva_taux_reduit
loisirs et culture,"services sportifs, récréatifs et culturels",services culturels,"Services de télévision et de radiodiffusion (location, redevance, abonnement)",9423,09.4.2.3,09.6.9.1,2012,2024,BDF,tva_taux_intermediaire
loisirs et culture,"services sportifs, récréatifs et culturels",services culturels,"Smartbox et autres services de loisirs (animateurs, photographes, services pour animaux)",9424,09.4.2.4,09.6.3.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,"services sportifs, récréatifs et culturels","jeux de hasard (loto, tiercé ...)","Jeux de hasard (loto, tiercé ...)",9431,09.4.3.1,09.4.7.1,1994,2024,COICOP UN,
loisirs et culture,"edition, presse, papeterie",livres,Livres,9511,09.5.1.1,09.7.1.1,1994,2024,BDF,tva_taux_reduit
loisirs et culture,"edition, presse, papeterie",journaux et périodiques,Journaux et périodiques,9521,09.5.2.1,09.7.2.1,1994,2024,BDF,tva_taux_super_reduit
loisirs et culture,"edition, presse, papeterie",imprimés divers,Imprimés divers,9531,09.5.3.1,09.7.3.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,"edition, presse, papeterie",articles de papeterie et de dessin,Articles de papeterie et de dessin,9541,09.5.4.1,09.7.4.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,voyages à forfait,voyages à forfait,"Voyages à forfait, week-end, excursions... yc voyage scolaire",9611,09.6.1.1,09.8.1.1,1994,2018,BDF,tva_taux_plein
loisirs et culture,voyages à forfait,voyages à forfait,"Voyages à forfait, week-end, excursions... yc voyage scolaire",9611,09.6.1.1,09.8.1.1,2019,2024,BDF,
loisirs et culture,autres dépenses de loisirs,autres dépenses de loisirs,"Autres dépenses des loisirs : séjours hors domicile, personnes vivant hors du domicile au moins un jour par semaine",9711,09.7.1.1,09.9.1.1,1994,2024,BDF,tva_taux_plein
loisirs et culture,autres dépenses de loisirs,autres dépenses de loisirs,Autres dépenses de loisirs et culture : cadeau offert (à destination d’un autre ménage),9712,09.7.1.2,09.9.1.2,1994,2024,BDF,tva_taux_plein
enseignement,"frais d'enseignement, services éducatifs",enseignement maternel et primaire,Enseignement maternel et primaire,10111,10.1.1.1,10.1.1.1,1994,2024,BDF,
enseignement,"frais d'enseignement, services éducatifs",enseignement secondaire,Enseignement secondaire,10121,10.1.2.1,10.2.1.1,1994,2024,BDF,
enseignement,"frais d'enseignement, services éducatifs",enseignement supérieur,Enseignement supérieur,10131,10.1.3.1,10.4.1.1,1994,2024,BDF,
enseignement,"frais d'enseignement, services éducatifs",enseignement ne correspondant à aucun niveau particulier,Enseignement ne correspondant à aucun niveau particulier,10141,10.1.4.1,10.5.1.1,1994,2024,BDF,
enseignement,"frais d'enseignement, services éducatifs",autres dépenses d’enseignement,Autres dépenses d’enseignement : personnes vivant hors du domicile au moins un jour par semaine,10151,10.1.5.1,10.6.1.1,1994,2024,BDF,
enseignement,"frais d'enseignement, services éducatifs",autres dépenses d’enseignement,Autres dépenses d’enseignement : cadeau offert (à destination d’un autre ménage),10152,10.1.5.2,10.6.1.2,1994,2024,BDF,
restauration et hôtels,restauration,restaurants et cafés,Restaurant,11111,11.1.1.1,11.1.1.1,1994,2009,BDF,tva_taux_plein
restauration et hôtels,restauration,restaurants et cafés,Restaurant,11111,11.1.1.1,11.1.1.1,2010,2011,BDF,tva_taux_reduit
restauration et hôtels,restauration,restaurants et cafés,Restaurant,11111,11.1.1.1,11.1.1.1,2012,2024,BDF,tva_taux_intermediaire
restauration et hôtels,restauration,restaurants et cafés,"Cafés, bars ou assimilés",11112,11.1.1.2,11.1.1.2,1994,2024,BDF,tva_taux_plein
restauration et hôtels,restauration,cantines,Cantines,11121,11.1.2.1,11.1.2.1,1994,2024,BDF,tva_taux_reduit
restauration et hôtels,restauration,autres dépenses de restauration,"Autres dépenses de restauration : séjours hors domicile, personnes vivant hors du domicile au moins un jour par semaine",11131,11.1.3.1,11.1.3.1,1994,2024,BDF,tva_taux_reduit
restauration et hôtels,restauration,autres dépenses de restauration,Autres dépenses de restauration : cadeau offert (à destination d’un autre ménage),11132,11.1.3.2,11.1.3.2,1994,2024,BDF,tva_taux_reduit
restauration et hôtels,services d’hébergement,services d’hébergement,Services d’hébergement,11211,11.2.1.1,11.2.1.1,1994,2011,BDF,tva_taux_reduit
restauration et hôtels,services d’hébergement,services d’hébergement,Services d’hébergement,11211,11.2.1.1,11.2.1.1,2012,2024,BDF,tva_taux_intermediaire
biens et services divers,services et produits de soins personnels,salons de coiffure et esthétique corporelle,"Salons de coiffure et esthétique corporelle (yc cures thermales, tatouages, piercings)",12111,12.1.1.1,13.1.3.1,1994,2024,BDF,tva_taux_plein
biens et services divers,services et produits de soins personnels,"appareils, articles et produits pour les soins personnels",Appareils électriques pour les soins personnels,12121,12.1.2.1,13.1.1.1,1994,2024,BDF,tva_taux_plein
biens et services divers,services et produits de soins personnels,"appareils, articles et produits pour les soins personnels",Autres articles et produits pour les soins personnels,12122,12.1.2.2,13.1.2.1,1994,2024,BDF,tva_taux_plein
biens et services divers,services et produits de soins personnels,services des soins personnels,Services des soins personnels (services des prostituées),12131,12.1.3.1,13.1.3.2,1994,2024,COICOP UN,
biens et services divers,effets personnels,articles de bijouterie de joaillerie et d’horlogerie,"Articles de bijouterie, de joaillerie et d’horlogerie",12311,12.3.1.1,13.2.1.1,1994,2024,BDF,tva_taux_plein
biens et services divers,effets personnels,"autres effets personnels : maroquinerie, accessoires (briquet, parapluie, lunettes de soleil...), équipements pour bébés, articles funéraires",Articles de voyage et autres contenants d'effets personnels,12321,12.3.2.1,13.2.9.1,1994,2024,BDF,tva_taux_plein
biens et services divers,effets personnels,"autres effets personnels : maroquinerie, accessoires (briquet, parapluie, lunettes de soleil...), équipements pour bébés, articles funéraires",Autres effets personnels,12322,12.3.2.2,13.2.9.2,1994,2024,BDF,tva_taux_plein
biens et services divers,effets personnels,autres biens et services : cadeau offert (à des personnes extérieures au ménage),Autres biens et services offerts (à des personnes extérieures au ménage),12331,12.3.3.1,12.3.3.1,1994,2024,BDF,tva_taux_plein
biens et services divers,protection sociale,services de protection sociale,"Services de protection sociale (assistante maternelle, crèche, maison de retraite)",12411,12.4.1.1,13.3.1.1,1994,1999,BDF,tva_taux_plein
biens et services divers,protection sociale,services de protection sociale,"Services de protection sociale (assistante maternelle, crèche, maison de retraite)",12411,12.4.1.1,13.3.1.1,2000,2011,BDF,tva_taux_reduit
biens et services divers,protection sociale,services de protection sociale,"Services de protection sociale (assistante maternelle, crèche, maison de retraite)",12411,12.4.1.1,13.3.1.1,2012,2024,BDF,tva_taux_intermediaire
biens et services divers,assurances,"assurances vie, décès","Assurances vie, décès",12511,12.5.1.1,12.1.1.1,1994,2024,COICOP UN,autres_assurances
biens et services divers,assurances,assurances liées au logement,Assurances liées au logement,12521,12.5.2.1,12.1.3.1,1994,2024,BDF,autres_assurances
biens et services divers,assurances,assurances liées à la santé,Assurances liées à la santé,12531,12.5.3.1,12.1.2.1,1994,2024,BDF,assurance_sante
biens et services divers,assurances,assurances liées aux transports,Assurances liées aux transports,12541,12.5.4.1,12.1.4.1,1994,2024,BDF,assurance_transport
biens et services divers,assurances,autres assurances,Autres assurances,12551,12.5.5.1,12.1.9.1,1994,2024,COICOP UN,autres_assurances
biens et services divers,services financiers,services financiers,Services financiers,12611,12.6.1.1,12.2.1.1,1994,2024,BDF,
biens et services divers,autres services,autres services,Autres services,12711,12.7.1.1,13.9.1.1,1994,2024,BDF,tva_taux_plein
biens et services divers,autres services,autres services,Caution pour la location d'un logement,12712,12.7.1.2,13.9.1.2,1994,2024,BDF,tva_taux_plein
biens et services divers,autres dépenses de cérémonie,autres dépenses occasionnées par une cérémonie,Autres dépenses occasionnées par une cérémonie,12811,12.8.1.1,12.8.1.1,1994,2024,BDF,tva_taux_plein
biens et services divers,dépenses sai des personnes hors domicile,dépenses sai des personnes vivant hors du domicile au moins un jour par semaine, Dépenses SAI des personnes vivant hors du domicile au moins un jour par semaine,12911,12.9.1.1,12.9.1.1,1994,2024,BDF,tva_taux_plein
"impots et taxes, gros travaux, remboursement pret, cadeaux, prelevement employeur, epargne",impôts et taxes,,Impôts et taxes de la résidence principale,13111,13.1.1.1,17.1.1.1,1994,2024,BDF,
